,dataset,target,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_accuracy,accuracy_folds
0,imdb,imdb_score,0.5962167488920411,"[0.5170259207942404, 0.6365507306030046, 0.6324958215411308, 0.6072520618720728, 0.5877592096497569]",0.5950455188184308,"[0.6707628617196114, 0.5895611462674281, 0.6027792515563101, 0.5861257522842377, 0.5259985822645669]",0.57564260848722,"[0.5509295212788378, 0.610145181519853, 0.616051485296537, 0.5761249969178167, 0.5249618574230553]",0.8062535346376594,"[0.7687165775401069, 0.8743315508021391, 0.8340026773761714, 0.7791164658634538, 0.7751004016064257]"
1,imdb,gross,0.6400729081789625,"[0.5821114369501467, 0.6125326339913291, 0.6579409417398244, 0.6550783208944216, 0.6927012073190901]",0.6707970249912855,"[0.7127071823204421, 0.6171536796536796, 0.6454291593180482, 0.6513873090380268, 0.7273077946262303]",0.6435208952646143,"[0.6098624940730204, 0.6147059266511032, 0.6499227054984064, 0.6443272573733526, 0.6987860927271888]",0.7526952730708931,"[0.9117647058823529, 0.7713903743315508, 0.7041499330655957, 0.6452476572958501, 0.7309236947791165]"
2,imdb,content_rating,0.46594589613431026,"[0.5092059482168304, 0.5969072280616484, 0.36735898538127726, 0.39795912370061304, 0.4582981953111824]",0.42008748979098637,"[0.535044640175284, 0.4757022012392987, 0.3378215861772655, 0.43450089462345387, 0.3173681267396296]",0.42137301912596004,"[0.519655425235745, 0.5107126620044972, 0.34908603114817804, 0.4080580924728017, 0.3193528847685782]",0.5504252303330971,"[0.5802139037433155, 0.5815508021390374, 0.5421686746987951, 0.536813922356091, 0.5113788487282463]"
3,mushroom,Class,0.9541772314113889,"[1.0, 1.0, 1.0, 1.0, 0.7708861570569443]",0.9524303064126073,"[1.0, 1.0, 1.0, 1.0, 0.7621515320630365]",0.9532839355007157,"[1.0, 1.0, 1.0, 1.0, 0.7664196775035788]",0.9836879432624114,"[1.0, 1.0, 1.0, 1.0, 0.9184397163120568]"
4,mushroom,habitat,0.425547651558081,"[0.6561068823321501, 0.4579236594351207, 0.36790825442511715, 0.30941742574332753, 0.33638203585468957]",0.4469946643684124,"[0.6168545844305486, 0.4701129521394888, 0.37118883600386987, 0.32056297359205144, 0.45625397567610354]",0.43158008748917104,"[0.6335807036307474, 0.4635248857649003, 0.36814595780508735, 0.31368087365088865, 0.37896801659423157]",0.6466423559416794,"[0.6271036315323295, 0.8573959255978743, 0.9140832595217007, 0.5385296722763507, 0.29609929078014185]"
5,mushroom,population,0.36685491315281704,"[0.3925873201702766, 0.24575920454019373, 0.18259323239700445, 0.45613368986590636, 0.5572011187907042]",0.3305494486092215,"[0.3990929079972709, 0.24116582825932104, 0.17818619074066164, 0.4613390018279814, 0.3729633142208725]",0.3303672165882091,"[0.3927463677483042, 0.24310439793404193, 0.17812944589244853, 0.4577639106358862, 0.3800919607303648]",0.3393160017337881,"[0.41186891054030117, 0.28255093002657217, 0.2728077945084145, 0.29052258635961026, 0.43882978723404253]"
6,census,income,0.7449958081962264,"[0.7502613536513645, 0.741817572729411, 0.7545713274111436, 0.7461227397231862, 0.7322060474660266]",0.7471434421541716,"[0.7515529008117057, 0.7450428634463051, 0.7527860513467424, 0.7482223073463582, 0.7381130878197466]",0.7460317842784789,"[0.7509018862093826, 0.7433949874709194, 0.7536684811274975, 0.7471578398249956, 0.7350357267595997]",0.8097090694571024,"[0.8151344175240623, 0.8073901980307556, 0.8148025224029207, 0.8098240955857949, 0.8013941137419783]"
7,census,workclass,0.22364062425176717,"[0.22568058541522568, 0.21932577495302216, 0.22492940357022265, 0.220401631015178, 0.22786572630518762]",0.2282523607129287,"[0.23098639340331015, 0.22161461363220206, 0.23054176556238246, 0.2270783025874234, 0.2310407283793254]",0.22572241130870258,"[0.2280789298240289, 0.22037458590260164, 0.22745998112713967, 0.22335886556642004, 0.22933969412332278]",0.6161216886104989,"[0.6184312423940701, 0.6131209204558027, 0.6211970350702511, 0.6081424936386769, 0.6197167514936933]"
8,census,marital-status,0.39572605810555517,"[0.39593128400003735, 0.39301924280075073, 0.40851721424125165, 0.39128570621924563, 0.38987684326649036]",0.3951728850072988,"[0.3989254522999507, 0.3925347221013597, 0.4060814272722571, 0.38702338894438576, 0.3912994344185409]",0.3952575412829196,"[0.39724266345492615, 0.39263899464917673, 0.40701053481774074, 0.38883299601863935, 0.39056251747411513]",0.7872504999786889,"[0.7884721761256777, 0.7878083858833942, 0.7894678614891028, 0.7841575395508352, 0.7863465368444346]"
9,bank,y,0.721302510388876,"[0.7017867547096523, 0.7173913043478262, 0.7526709401709402, 0.7431675874769798, 0.691495965238982]",0.7203786642016462,"[0.7064785373608904, 0.7090757899738656, 0.7411390561274034, 0.7253139788860575, 0.7198859586600143]",0.7203341080473584,"[0.7040883977900552, 0.7131092945806842, 0.7466961446740858, 0.7336883054019114, 0.7040883977900552]",0.8822006472491909,"[0.8737864077669902, 0.8883495145631068, 0.8932038834951457, 0.8818770226537217, 0.8737864077669902]"
10,bank,housing,0.503119225730613,"[0.5119624993453098, 0.5136304909560723, 0.47796375266524516, 0.508549801804841, 0.5034895838815963]",0.5031440453152987,"[0.5122437601852646, 0.5132994369274729, 0.4781019577930333, 0.5085979326795653, 0.5034771389911576]",0.5022525769137467,"[0.5096052704423407, 0.5118897429101511, 0.4779518021081265, 0.5084649471650948, 0.5033511219430205]",0.5067961165048545,"[0.5129449838187702, 0.517799352750809, 0.4854368932038835, 0.5129449838187702, 0.5048543689320388]"
11,bank,loan,0.5026034470670087,"[0.5036864710093056, 0.49295517297385094, 0.5108432015979455, 0.49431205077089085, 0.5112203389830509]",0.5036899723761249,"[0.503883495145631, 0.49360627948113206, 0.5143939393939394, 0.4941821310984735, 0.5123840167614486]",0.5022095427928034,"[0.5036691311112029, 0.492953667953668, 0.5088697619913525, 0.49422725696451275, 0.5113278959432805]",0.7161812297734628,"[0.7168284789644013, 0.7249190938511327, 0.7135922330097088, 0.7135922330097088, 0.7119741100323624]"
12,intention,Revenue,0.7191294125232733,"[0.7426806423175718, 0.7900535494608871, 0.710836334767144, 0.680834940017138, 0.6712415960536261]",0.7314124546031515,"[0.7454025505949979, 0.82866572548013, 0.7312006453151936, 0.6743754286375316, 0.6774179229879045]",0.7246570773261651,"[0.7440308084838915, 0.8076149007739664, 0.7200215437920355, 0.6774438612208161, 0.674174272360116]",0.8491370147324012,"[0.9088659793814433, 0.9216494845360824, 0.8375257731958763, 0.791340206185567, 0.7863036303630363]"
13,intention,SpecialDay,0.5706293675683289,"[0.31991436070383433, 0.22907391657344492, 0.30415856056436513, 1.0, 1.0]",0.5636943241211311,"[0.2724363201597093, 0.22534678166046876, 0.3206885187854774, 1.0, 1.0]",0.5656927208907195,"[0.2906493474432266, 0.22640683186649105, 0.31140742514388003, 1.0, 1.0]",0.8543505154639174,"[0.8861855670103093, 0.4931958762886598, 0.8923711340206185, 1.0, 1.0]"
14,intention,VisitorType,0.6528250717553722,"[0.626989161429201, 0.6323790111254541, 0.6965861838178976, 0.6574173100538765, 0.6507536923504317]",0.6681531697445621,"[0.6804252382039733, 0.6440729710175441, 0.7008950617283951, 0.6649335726486403, 0.6504390051242581]",0.6585366639769527,"[0.6446129962297626, 0.6378103043208949, 0.6986914574269553, 0.6609725836712461, 0.6505959782359043]",0.8298401891735565,"[0.8296907216494845, 0.8655670103092783, 0.8321649484536082, 0.8094845360824743, 0.8122937293729373]"
15,anuran,Family,0.30095879658118285,"[0.22641509433962265, 0.25, 0.3333333333333333, 0.41361256544502617, 0.28143298978793224]",0.26584052599836994,"[0.06688963210702341, 0.24583043780403058, 0.3256891359740561, 0.412828947368421, 0.2779644767383187]",0.2709326745962901,"[0.10327022375215146, 0.24789768745620183, 0.3294669009958992, 0.3949959655050683, 0.27903259527212965]",0.7046560111188325,"[0.16678248783877692, 0.9833217512161223, 0.9770674079221682, 0.7421820708825573, 0.6539263377345379]"
16,anuran,Species,0.1240206815161455,"[0.09519650655021834, 0.1, 0.2, 0.14247130384081352, 0.08243559718969555]",0.13210192781418012,"[0.09688888888888889, 0.09173036831132732, 0.19471855455177206, 0.19326241134751773, 0.08390941597139452]",0.12702873535318804,"[0.0960352422907489, 0.09568684305907939, 0.19732394366197184, 0.1629316701995033, 0.08316597755463674]",0.5949965253648366,"[0.15149409312022238, 0.9173036831132731, 0.9735927727588604, 0.443363446838082, 0.48922863099374564]"
17,anuran,Genus,0.1575635365708556,"[0.12242268041237113, 0.25, 0.125, 0.19532084989953402, 0.09507415254237288]",0.13519691440807308,"[0.03971571906354515, 0.2334954829742877, 0.11692147324530924, 0.17887931034482757, 0.10697258641239571]",0.138280572225757,"[0.05997474747474747, 0.24146604383758535, 0.12082585278276481, 0.168463194038735, 0.10067302299495232]",0.6105628908964559,"[0.19805420430854762, 0.9339819318971508, 0.935371785962474, 0.4864489228630994, 0.49895760945100764]"
18,telco,Churn,0.648243243903394,"[0.6566520554436679, 0.6522038689834212, 0.6319636496962078, 0.6473708118368662, 0.653025833556807]",0.6504264885822146,"[0.6555642991783028, 0.6593099235019124, 0.6324242073837356, 0.6497806389712084, 0.6550533738759139]",0.6492375202762684,"[0.6560993973928123, 0.6553658281894639, 0.632191868869318, 0.648524476096922, 0.6540060308328256]",0.7248216833095578,"[0.7332382310984308, 0.7296718972895863, 0.7146932952924394, 0.7203994293865906, 0.7261055634807418]"
19,telco,PaymentMethod,0.3558836364555365,"[0.34910278924793803, 0.3496901484605762, 0.37631604221961623, 0.3414018240561108, 0.36290737829344133]",0.3551796438931718,"[0.34929302048783645, 0.349316421221604, 0.3742193801054367, 0.3404690307770027, 0.36260036687397923]",0.3550068518806184,"[0.34873852571899344, 0.34846388572737874, 0.374616797474032, 0.3405852849773804, 0.3626297655053078]",0.36961483594864475,"[0.3609129814550642, 0.3594864479315264, 0.3908701854493581, 0.35805991440798857, 0.37874465049928674]"
20,telco,Contract,0.5990930079353374,"[0.6004553690800699, 0.5808415320872921, 0.6065160663713055, 0.5917279769820242, 0.6159240951559952]",0.599126009905518,"[0.6008043449833477, 0.5809367794542922, 0.6083276314288972, 0.5941301763601201, 0.6114311173009331]",0.5989488035978063,"[0.6005456241879261, 0.5806521252298876, 0.6073442934720563, 0.5928021933380135, 0.6133997817611484]",0.6710413694721826,"[0.6768901569186876, 0.6497860199714693, 0.6840228245363766, 0.6704707560627675, 0.6740370898716119]"
21,paris,category,0.7144986404942962,"[0.7136090765592876, 0.7305797986563959, 0.6919355158533442, 0.7097088417897667, 0.726659969612687]",0.7235405969866214,"[0.7222115178762578, 0.7359339162844036, 0.7148035181071064, 0.7116980145274264, 0.7330560181379128]",0.7187516203525082,"[0.7177617562982932, 0.7332062465163212, 0.7023082737368451, 0.710695293851307, 0.7297865313597742]",0.8731,"[0.8655, 0.8795, 0.872, 0.8655, 0.883]"
22,paris,hasStorageRoom,0.4973455105706307,"[0.4920101156517503, 0.49805596889550235, 0.49714743268942047, 0.5075120676086085, 0.492001968007872]",0.49734165605635744,"[0.4919896417954756, 0.4980544747081712, 0.4971497149714971, 0.5075124807987711, 0.492001968007872]",0.4971437085165878,"[0.49134422416865164, 0.4979277015890288, 0.4969496949694969, 0.5074969218557616, 0.49200000000000005]",0.4972,"[0.4915, 0.498, 0.497, 0.5075, 0.492]"
23,paris,isNewBuilt,0.5011786057727852,"[0.5113045218087235, 0.49737901347950236, 0.48815526210484195, 0.49409617163861874, 0.5149580598322393]",0.5011861975955195,"[0.5113101791612451, 0.4973829057846083, 0.48815696818385507, 0.49409650230889024, 0.5149844325389987]",0.5009991695082018,"[0.5109877746943674, 0.49724548052451556, 0.48799795199180795, 0.49399949399949405, 0.514765146330824]",0.5011,"[0.511, 0.4975, 0.488, 0.494, 0.515]"
24,smoking,smoking,0.6589248631869161,"[0.6607496627280324, 0.6532647420843511, 0.6509211056890416, 0.6650600772431213, 0.6646287281900342]",0.6590238456957673,"[0.659655199846557, 0.653698743901173, 0.6504014677901604, 0.6672065815452758, 0.6641572353956707]",0.6589432401709214,"[0.6601780021355663, 0.6534775053970272, 0.650654850619171, 0.6660183397683397, 0.6643875029345023]",0.6830445126334104,"[0.6869038267310066, 0.6800583548423297, 0.6767676767676768, 0.6861952861952862, 0.685297418630752]"
25,smoking,dental caries,0.5093542909959572,"[0.5085446468063596, 0.5067287924983044, 0.506957920077918, 0.5129033607294478, 0.5116367348677564]",0.5100362811667475,"[0.5092061177162732, 0.5073069593143711, 0.5071874103814167, 0.5137690348083099, 0.5127118836133668]",0.5093100755522563,"[0.5084515855561249, 0.5065127375157771, 0.5069959972604514, 0.5130166847729571, 0.5115733726559709]",0.6584441731495934,"[0.6559308719560094, 0.6561553136572775, 0.6590347923681257, 0.6622895622895623, 0.6588103254769921]"
26,smoking,tartar,0.5079977659221746,"[0.5134044691807411, 0.5014242103311568, 0.5060279169263014, 0.5057127130140043, 0.5134195201586693]",0.5080169625732206,"[0.5134174860916737, 0.5014299565818701, 0.506044511494628, 0.5057195126160643, 0.513473346081867]",0.5079821129096994,"[0.5134080932095723, 0.5013776735508357, 0.5060137776950289, 0.505712983534064, 0.5133980365589962]",0.5134674542530002,"[0.5184603299293009, 0.5064526989114577, 0.5112233445566778, 0.512682379349046, 0.5185185185185185]"
27,flight,satisfaction,0.9334198087689496,"[0.9319047805318065, 0.9332858826101096, 0.9366286154551158, 0.9323653336788791, 0.9329144315688371]",0.9339837087866721,"[0.9326781171223439, 0.9343279405943778, 0.9366379053184193, 0.9331380661774604, 0.9331365147207594]",0.9336928478062262,"[0.932278637086095, 0.9337865687111275, 0.9366332589147441, 0.9327413589585437, 0.9330244153606202]",0.9347888313306664,"[0.9332767009035446, 0.9348984477565835, 0.9377920222419586, 0.933969185619956, 0.9340078001312894]"
28,flight,Class,0.6029595196981969,"[0.5990009945440613, 0.6016379935037042, 0.606689097692951, 0.6038010274471722, 0.6036684853030961]",0.6042449418880657,"[0.6000394472227023, 0.6028985674695556, 0.6085026670717576, 0.6050479886014967, 0.6047360390748162]",0.6032552312652839,"[0.5992421929858137, 0.6019299361229603, 0.6071869307784626, 0.6039490148348127, 0.6039680816043699]",0.7749117977196731,"[0.7711406286199707, 0.7747316395088424, 0.7761902923118508, 0.7767695099818511, 0.7757269181758505]"
29,flight,Customer Type,0.9485468414340167,"[0.9455223327507354, 0.9500184392339523, 0.9471029598687914, 0.9523257993829144, 0.9477646759336901]",0.9497179049819613,"[0.9507198610512084, 0.9484342142500446, 0.9502223560922678, 0.9495693189045329, 0.9496437746117523]",0.9491223403303918,"[0.9480941265497915, 0.949223798418213, 0.9486528940557153, 0.9509402087275882, 0.9487006739006508]",0.9695104592767155,"[0.9689165186500888, 0.9692640358328829, 0.9690697764219793, 0.9712708035679809, 0.969031161910646]"
