,dataset,target,avg_fit_time,fit_time_folds,avg_score_time,score_time_folds,avg_precision,precision_folds,avg_recall,recall_folds,avg_f1,f1_folds,avg_accuracy,accuracy_folds
0,imdb,imdb_score,0.23217358589172363,[0.18020701 0.17384195 0.17106509 0.48976588 0.14598799],0.0021039962768554686,[0.00244284 0.00198102 0.00200725 0.00199294 0.00209594],0.4704034670417995,[0.62281879 0.4721139  0.4715408  0.41033124 0.37521261],0.4816760815880353,[0.35714286 0.45361988 0.5421604  0.52078726 0.53467001],0.4348004172769002,[0.35431034 0.45779406 0.50339967 0.45013019 0.40836782],0.8418372241192935,[0.86898396 0.86898396 0.86880857 0.8313253  0.77108434]
1,imdb,content_rating,0.28817105293273926,[0.24291801 0.22567987 0.23520708 0.2194562  0.5175941 ],0.002373933792114258,[0.00203586 0.00217319 0.0020299  0.00224876 0.00338197],0.10937585601796158,[0.06474408 0.08252896 0.11964538 0.14817244 0.13178842],0.15385213640586587,[0.14285714 0.14172308 0.14607383 0.18217658 0.15643004],0.11358464043411891,[0.08910501 0.08977657 0.10365335 0.1587034  0.12668488],0.4674960089914023,[0.45320856 0.44919786 0.45783133 0.49933066 0.47791165]
2,imdb,gross,0.021640539169311523,[0.02034473 0.01882982 0.01974511 0.02182293 0.0274601 ],0.0022643566131591796,[0.00226617 0.00291896 0.00214601 0.00183582 0.00215483],0.6283343046599669,[0.32820856 0.82864793 0.32797858 0.82841823 0.82841823],0.5011673151750973,[0.5        0.50194553 0.5        0.50194553 0.50194553],0.3987045140017478,[0.39628733 0.4004834  0.39611964 0.4003161  0.4003161 ],0.6569439970219559,[0.65641711 0.65775401 0.65595716 0.65729585 0.65729585]
3,mushroom,Class,0.03467059135437012,[0.03526902 0.03211117 0.03462577 0.03428721 0.03705978],0.0017917156219482422,[0.00177097 0.0018599  0.00180006 0.00174165 0.00178599],0.9524724228543568,[0.8656873  1.         0.99928469 0.99644381 0.90094631],0.9237191666762217,[0.7037037  1.         0.99883991 0.99419954 0.92185269],0.9223409258626581,[0.71189793 1.         0.99906137 0.99529841 0.90544693],0.9351475290378104,[0.77325066 1.         0.99911426 0.9955713  0.90780142]
4,mushroom,population,0.18803853988647462,[0.2224021  0.19184899 0.18842077 0.16382384 0.17369699],0.0019609928131103516,[0.00204897 0.00198293 0.0019362  0.00195098 0.00188589],0.41838532946374024,[0.40431415 0.50899915 0.38408613 0.38727191 0.4072553 ],0.44474355618611555,[0.35846961 0.55111506 0.47609051 0.49681973 0.34122288],0.3658018499649177,[0.27485201 0.47121969 0.40425259 0.39453417 0.28415079],0.3825342831477049,[0.33392383 0.41009743 0.37643933 0.38618246 0.40602837]
5,mushroom,habitat,0.16265087127685546,[0.19101    0.16470933 0.15476394 0.156811   0.14596009],0.002012348175048828,[0.00201082 0.00200486 0.00185609 0.00196195 0.00222802],0.4831375788850356,[0.54903216 0.61635015 0.61311421 0.37542468 0.2617667 ],0.5487646821872326,[0.70557064 0.6617916  0.50523086 0.39356527 0.47766505],0.46071589754990533,[0.58013959 0.63394997 0.48309095 0.37067603 0.23572295],0.5927788666302319,[0.63064659 0.78210806 0.75730735 0.5571302  0.23670213]
6,census,income,0.3079037666320801,[0.26414895 0.23954511 0.38168883 0.39569211 0.25844383],0.008230209350585938,[0.0080719  0.00752997 0.00780511 0.00975895 0.00798512],0.7581060561694694,[0.75073312 0.76038478 0.7647655  0.76178778 0.7528591 ],0.6139206805809954,[0.61347302 0.61658185 0.60725751 0.61919824 0.61309278],0.6289995622589502,[0.62840837 0.63254529 0.62020338 0.63591008 0.62793069],0.7913660827178022,[0.78979976 0.79267618 0.79057418 0.79367187 0.79010843]
7,census,marital-status,1.5110241889953613,[1.90909696 1.3493371  1.26837802 1.52030182 1.50800705],0.00894150733947754,[0.0080452  0.00968814 0.00881219 0.00822616 0.00993586],0.06653221974736835,[0.06653707 0.06653707 0.06653707 0.06652126 0.06652863],0.14285714285714285,[0.14285714 0.14285714 0.14285714 0.14285714 0.14285714],0.09078400816435456,[0.09078852 0.09078852 0.09078852 0.09077381 0.09078066],0.4657255382315785,[0.46575949 0.46575949 0.46575949 0.46564885 0.46570038]
8,census,workclass,1.5078812122344971,[1.28079605 1.41772413 1.42496276 1.83477998 1.58114314],0.008313417434692383,[0.00958705 0.00847101 0.00825119 0.00750208 0.00775576],0.1396029387348146,[0.14807367 0.11823102 0.1290269  0.17019489 0.13248822],0.14394417472467413,[0.14403101 0.1431626  0.14322697 0.14494237 0.14435792],0.12349011558803095,[0.12366329 0.12199339 0.12201147 0.12538068 0.12440175],0.7360490247064668,[0.73603275 0.73592212 0.73614338 0.73647527 0.73567161]
9,bank,y,0.06122312545776367,[0.04562998 0.0376358  0.04029202 0.05567384 0.12688398],0.002205228805541992,[0.00161695 0.00156212 0.00179911 0.0032289  0.00281906],0.8046947630847967,[0.78519737 0.8265493  0.82441736 0.8151619  0.77214789],0.6999105723370429,[0.69383446 0.7303756  0.67324126 0.71010533 0.69199622],0.7364410943911205,[0.72716838 0.76694129 0.71790991 0.7480636  0.7221223 ],0.9074433656957929,[0.90291262 0.91585761 0.90776699 0.91100324 0.89967638]
10,bank,loan,0.04651031494140625,[0.07087898 0.0382328  0.04226685 0.04244685 0.03872609],0.001726818084716797,[0.00182676 0.00179815 0.00158691 0.00178313 0.00163913],0.41796116504854364,[0.41828479 0.41828479 0.41828479 0.41747573 0.41747573],0.5,[0.5 0.5 0.5 0.5 0.5],0.45531454676829125,[0.45550661 0.45550661 0.45550661 0.45502646 0.45502646],0.8359223300970873,[0.83656958 0.83656958 0.83656958 0.83495146 0.83495146]
11,bank,housing,0.04293951988220215,[0.0391531  0.04788494 0.04864001 0.04040766 0.03861189],0.0017210960388183594,[0.00156784 0.00201607 0.00167227 0.0017302  0.0016191 ],0.5414660326407523,[0.58156262 0.52865797 0.55799756 0.52651884 0.51259318],0.5262664495490894,[0.55374049 0.52339391 0.52409129 0.52068703 0.50941952],0.4965997306195222,[0.52560588 0.50912041 0.45979021 0.50215059 0.48633157],0.551779935275081,[0.58090615 0.54368932 0.55987055 0.5420712  0.53236246]
12,intention,Revenue,0.070670747756958,[0.0676229  0.07035494 0.08073211 0.06940079 0.06524301],0.002872800827026367,[0.00238419 0.00230289 0.00231886 0.00498295 0.00237513],0.8094629122750303,[0.87848874 0.85750916 0.78426813 0.77537862 0.75166992],0.6664393337541917,[0.6986757  0.65767041 0.67418633 0.65298078 0.64868346],0.7049457892060131,[0.74826664 0.70245607 0.70839346 0.68684308 0.67876969],0.8780093906297847,[0.89731959 0.88453608 0.87463918 0.86969072 0.86386139]
13,intention,VisitorType,0.07495346069335937,[0.07284689 0.07026029 0.07814813 0.06939983 0.08411217],0.0026073455810546875,[0.00264096 0.00240588 0.00241876 0.00332427 0.00224686],0.6171101401887502,[0.57337823 0.68129929 0.68160083 0.53666261 0.61260973],0.5064653302896368,[0.50176069 0.50988186 0.51235233 0.50409246 0.50423931],0.47905958450962177,[0.46795026 0.48482665 0.490113   0.478844   0.47356401],0.8582976761593685,[0.85938144 0.86020619 0.86020619 0.85237113 0.85932343]
14,intention,SpecialDay,0.38558130264282225,[0.36263871 0.57896399 0.28325295 0.27710795 0.4259429 ],0.0022769451141357424,[0.00220799 0.00241995 0.00214601 0.00233388 0.0022769 ],0.14949403896016733,[0.14947745 0.14948454 0.14948454 0.14948454 0.14953914],0.16663601532567046,[0.16659004 0.16666667 0.16666667 0.16666667 0.16659004],0.15760026579700231,[0.15757049 0.1576087  0.1576087  0.1576087  0.15760476],0.8968162362628016,[0.89649485 0.89690722 0.89690722 0.89690722 0.89686469]
15,anuran,Family,0.16293139457702638,[0.1322732  0.19289088 0.13889885 0.18471122 0.16588283],0.001733541488647461,[0.00169897 0.0018239  0.00176001 0.00172496 0.00165987],0.6334373397418485,[0.37836777 0.69293826 0.72631738 0.72458346 0.64497983],0.5949160766194563,[0.33725315 0.60947846 0.71188839 0.65253774 0.66342264],0.587559610897461,[0.26797779 0.63136618 0.71851625 0.68084563 0.63909221],0.793328700486449,[0.31341209 0.9409312  0.96594858 0.94371091 0.80264072]
16,anuran,Genus,0.2906496524810791,[0.22451591 0.21940207 0.20131135 0.23192811 0.57609081],0.0018147945404052735,[0.00193095 0.00180793 0.00176692 0.0017941  0.00177407],0.7256943152639306,[0.57285203 0.71717143 0.83505873 0.69713015 0.80625923],0.6234504900633236,[0.62077734 0.63521247 0.69928306 0.59676366 0.56521591],0.6229366584112237,[0.49078922 0.6587091  0.74020356 0.62895828 0.59602312],0.8319666435024322,[0.45309243 0.92911744 0.9409312  0.91869354 0.91799861]
17,anuran,Species,0.23342361450195312,[0.24208999 0.23414302 0.24327993 0.23691916 0.21068597],0.002183961868286133,[0.00250196 0.00206995 0.00223184 0.00215697 0.00195909],0.8084091668901946,[0.80912321 0.80180278 0.92832177 0.77362369 0.7291744 ],0.7258302342433531,[0.68483946 0.77408593 0.83169526 0.73107141 0.60745911],0.7393721133075939,[0.70892765 0.78340707 0.86130924 0.72333834 0.61987827],0.9114662960389159,[0.86726894 0.93537179 0.94301598 0.91660876 0.89506602]
18,telco,Churn,0.053068113327026364,[0.05044723 0.05784988 0.05044413 0.05407715 0.05252218],0.0033527374267578124,[0.00313187 0.00328207 0.00368166 0.00354314 0.00312495],0.7487563738254204,[0.74886776 0.74973599 0.73651716 0.75785542 0.75080554],0.7133062049335489,[0.71247395 0.71948309 0.70541384 0.71646571 0.71269444],0.7268131798833719,[0.72627726 0.73154955 0.71748121 0.73177845 0.72697944],0.8015691868758916,[0.80171184 0.80313837 0.79386591 0.80670471 0.80242511]
19,telco,Contract,0.22840685844421388,[0.44783807 0.15165615 0.19028592 0.18179107 0.17046309],0.003063011169433594,[0.00311208 0.00309205 0.00306201 0.00303912 0.0030098 ],0.6291359884524143,[0.64629216 0.62612896 0.6138993  0.63930524 0.62005429],0.6190721773637221,[0.6155812  0.62500076 0.60411362 0.64197275 0.60869256],0.606157633254864,[0.58912733 0.60985709 0.59644144 0.62993384 0.60542847],0.7189728958630528,[0.72610556 0.71754636 0.7125535  0.7360913  0.70256776]
20,telco,PaymentMethod,0.17283172607421876,[0.16644907 0.1838181  0.17007589 0.1763339  0.16748166],0.003140830993652344,[0.00322509 0.00304794 0.003124   0.00304294 0.00326419],0.3812178130313345,[0.39486109 0.41824579 0.30185686 0.37732181 0.4138035 ],0.3821366682028324,[0.36633689 0.39807397 0.373972   0.37601019 0.39629029],0.3565828277453526,[0.348794   0.37736584 0.32653881 0.34550341 0.38471208],0.4300998573466477,[0.41654779 0.44507846 0.42296719 0.42582026 0.44008559]
21,paris,category,0.03774595260620117,[0.02003002 0.06251693 0.02128005 0.06412697 0.02077579],0.002051687240600586,[0.00197983 0.00205994 0.00209379 0.00204968 0.0020752 ],0.5225765944111334,[0.43675    0.66519579 0.43675    0.63743719 0.43675   ],0.5106393569099823,[0.5        0.54700888 0.5        0.50618791 0.5       ],0.487139578818317,[0.46623966 0.55588807 0.46623966 0.48109085 0.46623966],0.8726,[0.8735 0.87   0.8735 0.8725 0.8735]
22,paris,isNewBuilt,0.017890739440917968,[0.02277184 0.01823401 0.01259089 0.01679897 0.01905799],0.002226448059082031,[0.00236011 0.00228691 0.00223207 0.00212288 0.00213027],0.5082178309452108,[0.50999436 0.52256706 0.52259612 0.49496017 0.49097144],0.5081541380270574,[0.50999404 0.52241909 0.52240909 0.49496598 0.49098249],0.5077610025122613,[0.50999216 0.52167621 0.52146529 0.49483633 0.49083503],0.5082,[0.51   0.5225 0.5225 0.495  0.491 ]
23,paris,hasStorageRoom,0.01584630012512207,[0.01872683 0.01381207 0.00455499 0.03249264 0.00964499],0.0021044254302978516,[0.00213122 0.00232983 0.00190306 0.0020082  0.00214982],0.4496619372966169,[0.49077796 0.48496907 0.2515     0.52400937 0.49705329],0.4994887815961374,[0.49101668 0.48516047 0.5        0.52361685 0.49764992],0.4599294601721756,[0.48792972 0.48367207 0.33466401 0.5218536  0.47152791],0.5006,[0.4915 0.4855 0.503  0.524  0.499 ]
24,smoking,smoking,0.20796918869018555,[0.2051971  0.19803309 0.19249797 0.19267082 0.25144696],0.0070130348205566405,[0.00658774 0.006495   0.00679302 0.00678825 0.00840116],0.6914270796707835,[0.69780834 0.69019329 0.69086461 0.68680864 0.69146053],0.6750429079814391,[0.67962001 0.6710508  0.67681046 0.67127497 0.67645829],0.68001569446151,[0.68504753 0.67639277 0.68138703 0.67602921 0.68122193],0.7141766043834649,[0.71944787 0.71282684 0.71391695 0.71032548 0.71436588]
25,smoking,tartar,0.1807621479034424,[0.21415496 0.16761494 0.17897129 0.16889882 0.17417073],0.006765937805175782,[0.00770831 0.00650907 0.00682187 0.00645018 0.00634027],0.5590755400685508,[0.56047331 0.54459619 0.55871811 0.56362041 0.56796966],0.5296935960635389,[0.53137203 0.52333194 0.53077962 0.53049472 0.53248967],0.48174504616654723,[0.48559179 0.4766441  0.48557618 0.47935004 0.48156312],0.5688185915313435,[0.5699697  0.56177758 0.5691358  0.57059484 0.57261504]
26,smoking,dental caries,0.1932986259460449,[0.22121119 0.15893507 0.164289   0.16293597 0.25912189],0.005664396286010742,[0.00596189 0.00505805 0.00697303 0.00501299 0.00531602],0.4932427921554569,[0.39319789 0.39320988 0.64329816 0.64329816 0.39320988],0.5000338054391196,[0.49985731 0.49992865 0.50019153 0.50019153 0.5       ],0.4404241985541992,[0.44015832 0.44019349 0.44077402 0.44077402 0.44022115],0.7864069012170609,[0.78621928 0.7863315  0.78653199 0.78653199 0.78641975]
27,flight,satisfaction,0.4734079837799072,[0.47984099 0.48888397 0.46677303 0.47351098 0.45803094],0.018751907348632812,[0.01901627 0.01900911 0.01920199 0.01851821 0.01801395],0.7779149746772568,[0.79774728 0.77303819 0.77284174 0.77152705 0.77442061],0.7809023993989243,[0.7973222  0.77639844 0.77746548 0.77547472 0.77785115],0.778417826044723,[0.79752899 0.77400712 0.77284236 0.77231874 0.77539192],0.7807114533905954,[0.80114295 0.77631477 0.77418234 0.77425957 0.77765764]
28,flight,Customer Type,0.4616118907928467,[0.43422508 0.49936938 0.46698403 0.43502593 0.47245502],0.0158719539642334,[0.01532698 0.01545763 0.01694107 0.01493597 0.01669812],0.7901679452388429,[0.79422619 0.79558238 0.79200355 0.7738233  0.79520431],0.683346606563257,[0.70195945 0.70929672 0.66291926 0.67310829 0.66944932],0.7152500787361079,[0.73300178 0.73937732 0.6967122  0.70349187 0.70366723],0.8595070482039626,[0.86408217 0.86578114 0.85612233 0.85341931 0.85813029]
29,flight,Class,1.8320667266845703,[2.05005121 1.81513309 1.91901708 1.6929431  1.68318915],0.016766929626464845,[0.01750898 0.01619768 0.01710296 0.01636004 0.01666498],0.44073578792837526,[0.44640396 0.43992499 0.43923041 0.43991171 0.43820786],0.4741601939456288,[0.47954957 0.47305437 0.47263079 0.47386392 0.47170231],0.4560919748048969,[0.46105078 0.45494939 0.45465425 0.45598431 0.45382114],0.6592707738548763,[0.66630628 0.65754112 0.65718037 0.65930417 0.65602193]
