,cap-shape_c,cap-shape_f,cap-shape_k,cap-shape_s,cap-shape_x,cap-surface_g,cap-surface_s,cap-surface_y,cap-color_c,cap-color_e,cap-color_g,cap-color_n,cap-color_p,cap-color_w,cap-color_y,bruises_t,odor_c,odor_f,odor_l,odor_m,odor_n,odor_p,gill-attachment_f,gill-spacing_w,gill-size_n,gill-color_h,gill-color_k,gill-color_n,gill-color_p,gill-color_r,gill-color_u,gill-color_w,gill-color_y,stalk-shape_t,stalk-root_c,stalk-root_e,stalk-root_r,stalk-surface-above-ring_k,stalk-surface-above-ring_s,stalk-surface-above-ring_y,stalk-surface-below-ring_k,stalk-surface-below-ring_s,stalk-surface-below-ring_y,stalk-color-above-ring_c,stalk-color-above-ring_g,stalk-color-above-ring_n,stalk-color-above-ring_p,stalk-color-above-ring_w,stalk-color-above-ring_y,stalk-color-below-ring_c,stalk-color-below-ring_g,stalk-color-below-ring_n,stalk-color-below-ring_p,stalk-color-below-ring_w,stalk-color-below-ring_y,veil-color_y,ring-number_o,ring-number_t,ring-type_l,ring-type_n,ring-type_p,spore-print-color_k,spore-print-color_n,spore-print-color_r,spore-print-color_u,spore-print-color_w,t1,t2,t3
stalk-shape_t,-0.027184269571137374,0.14243682287435813,-0.08178515336858591,-0.0770802975560345,-0.006511057864099206,-0.027184269571137367,0.06558184441196188,-0.1950426664443034,-0.09048144949152873,0.32016342097078726,0.048372096537771976,0.20852255195150726,-0.1342748311262503,-0.04791523363073555,-0.4460962116931504,0.34829416177542794,-0.19155783293892237,-0.41040859356378534,-0.21562180933737154,-0.08178515336858587,0.7653042175294549,-0.2225017410630179,0.05773824953979945,0.3140596849733537,-0.2823676157936071,-0.08435513928139513,-0.022162207548133906,0.14375933451538506,0.03771382795518621,-0.06670596750985673,0.23768728486587287,0.06311764519639375,-0.06385474050025956,1.0,-0.3374357317444534,0.17461954030098123,-0.1915578329389237,-0.5673355016252799,0.33387314542641067,-0.06670596750985668,-0.5572947574274447,0.3985924408792144,-0.22067470421994084,-0.08178515336858587,0.3302674049922535,-0.299730998403061,0.057041663079778045,0.09114015356027583,-0.03845800271919561,-0.08178515336858587,0.3302674049922537,-0.3168464121180992,0.05704166307977851,0.1084193933137051,-0.03845800271919561,-0.03845800271919561,0.17210063484498736,-0.1504495914014834,-0.5572947574274447,-0.08178515336858587,0.242298719971887,0.2203933787821561,0.23660468832355536,-0.11603470938221386,0.09073075843707316,-0.16750767867234073,-0.5924456821598567,-0.09959824708864788,-0.4276006838915317
stalk-root_c,0.03587892333119958,-0.2708369676176107,0.07807029342799361,-0.024962035842708678,-0.01399983096428143,-0.008803478098917447,0.18828636040124175,0.0989566118805619,0.05181975687640629,-0.08937825151541488,-0.21666471825170236,-0.15086691851175674,-0.04348417499180679,0.2774793764316569,0.2438795708331538,0.23780971014571856,-0.06203496410087049,-0.20648020195331104,0.5018382895351708,0.24237253401048686,-0.3157109808146361,-0.07205598073155503,-0.17110887824863172,-0.1432875560931236,-0.1103968353968158,-0.12640698432858352,0.20159345547442314,0.048679916439863614,-0.18842003927314357,-0.021602365386474195,-0.10078394322693517,0.08656386660597655,0.1892352661354137,-0.3374357317444534,1.0,-0.1644794168959478,-0.0620349641008703,-0.1333219605658046,0.18093651356921864,0.05149340813946145,-0.1804768812645623,0.20034236749176124,0.055199789592920746,0.24237253401048686,-0.1114440234749025,-0.09706625639151244,-0.1541424994517607,0.24297652663283145,0.11397134061759855,0.24237253401048686,-0.11144402347490269,-0.10260899019202685,-0.15414249945176056,0.24819552086681032,0.11397134061759855,0.11397134061759855,-0.07482586331281132,-0.048722283283281216,-0.1804768812645623,0.24237253401048686,0.20605486090534636,0.09039950490592161,0.08390175616226472,-0.03757721060289757,-0.030615799864943394,0.10946328625366358,-0.20605486090534386,-0.33132953705443624,0.13126920833964573
stalk-root_e,-0.013250679721106492,0.05507548906755081,-0.039865293065638345,0.15176388823472256,-0.017390108082688965,-0.01325067972110651,0.27947225472630627,-0.28423465498458433,-0.04410420904546515,-0.16968085489890314,-0.03154578659778649,0.22071376140067922,-0.06545082174099266,0.2563942276976315,-0.23870854613153158,-0.33671347878293567,-0.09337280465456603,-0.3107865998064053,-0.13741886821600874,-0.03986529306563831,0.27825288803478043,0.4380850935113614,0.028143888520054772,0.6510851675771685,0.28543820485900534,0.06541432165520304,0.341443418391567,0.09921676912976177,0.005532719245421013,-0.03251510615897211,-0.1516963792861048,-0.1506149046002523,-0.031125306230102456,0.17461954030098123,-0.1644794168959478,1.0,-0.09337280465456424,-0.2765415861837834,-0.005047721521419243,-0.03251510615897211,-0.27164733345505354,0.030078036866187253,-0.1075655102858788,-0.03986529306563832,-0.16774155002203023,-0.1461006503019416,-0.23200976576488297,0.4449625416918889,-0.018745939647632135,-0.03986529306563832,-0.1677415500220286,-0.15444337456895596,-0.2320097657648825,0.4526781080674313,-0.018745939647632135,-0.018745939647632135,0.08388860278781501,-0.07333503460946533,-0.27164733345505354,-0.03986529306563832,-0.3110207389882731,0.17788222548222646,0.1678412867022803,-0.056559870646215635,-0.04608180469782004,-0.0816498157180518,-0.15711741711541943,-0.5612494583392028,0.17562709090970724
stalk-root_r,-0.0049976188894868484,0.026185914419829485,-0.01503557144637757,-0.014170619889757805,-0.0011970079124986547,-0.004997618889486846,-0.10060572395888576,0.2330574989627399,-0.01663431860634297,-0.06399673552416188,-0.12299771481832791,0.13625163417724304,-0.024685395009902696,-0.08065441591123455,0.15056350848890468,0.16495052980281574,-0.035216434336023554,-0.11721609868193103,0.3138235222018043,-0.015035571446377566,-0.18462599470492155,-0.04090523385851368,0.01061473311949409,-0.08834900877015157,-0.0708427719285907,-0.07175958473972674,-0.052384518137225826,0.07863863818399354,0.03843681687161025,-0.012263379098576516,-0.05721372084629127,0.0808040813144869,-0.011739202941329066,-0.1915578329389237,-0.0620349641008703,-0.09337280465456424,1.0,-0.10430026866012855,0.13410915996370415,-0.012263379098576523,-0.1024543550615934,-0.2437866390405715,0.8680552382116369,-0.015035571446377566,-0.06326530839067677,-0.055103238858928566,-0.08750467238937777,0.1678218212407113,-0.007070208023740807,-0.015035571446377566,-0.0632653083906764,-0.058249776037711885,-0.08750467238937805,0.17073181990289954,-0.007070208023740807,-0.007070208023740807,0.031639378109580826,-0.027659000288238113,-0.1024543550615934,-0.015035571446377566,0.14753967786618907,0.06708995982733641,0.06330292502074356,-0.021332088909991102,-0.01738018746711068,-0.030794998441150252,-0.1475396778661878,0.040541415307318834,0.1484518671012823
stalk-surface-above-ring_k,-0.014801413109027104,0.0724989881473511,0.01836503295672131,-0.04196902637784824,-0.008552412135879855,-0.014801413109027111,-0.29796327298601,0.13673262538876588,0.007666250359755088,-0.17314847468958153,0.22546998582873679,-0.27092692013323283,-0.07311056272612312,-0.2388736226927578,0.42666431174016906,-0.6323124198801405,-0.10430026866012862,0.8563801884605947,-0.15350106411524325,0.1441565936457198,-0.5468055245351415,-0.12114874664310162,-0.10177090870286364,-0.26166264485092783,-0.20981454494449117,0.3277938068270097,-0.15514686305862382,-0.2553979030739115,0.10219936811759744,-0.036320364590521535,-0.16944947913734668,-0.23262273999953634,0.08576655374405752,-0.5673355016252799,-0.1333219605658046,-0.2765415861837834,-0.10430026866012855,1.0,-0.7777266570632234,-0.036320364590521514,0.9823019286311696,-0.7220211934310401,-0.047422409759152316,0.14415659364571984,-0.1873724238817587,0.5036166188830189,0.21146550206812206,-0.6214940815743373,-0.020939785934115353,0.14415659364571984,-0.1873724238817593,0.4641590357842534,0.21146550206812284,-0.6109011707334164,-0.020939785934115353,-0.020939785934115353,0.0020780291306652385,-0.08191746879901614,0.9823019286311696,0.14415659364571984,-0.7069302994867891,-0.3915433177406142,-0.3990786684738021,-0.06317909937059944,-0.05147478035073924,0.0027981183157090007,0.7069302994867875,0.28966132024645364,0.1341336657729906
stalk-surface-above-ring_s,-0.009116833438206743,-0.08761800729239416,-0.06506664592311015,0.05396372362537706,0.018042374486090345,0.019031639168597948,0.07371228728335685,0.029511264357210017,-0.03886225423963644,0.2289962180853069,-0.2047701058329185,0.20874916775749267,0.09400547359685052,0.1254329928072853,-0.2871688648937199,0.7042581349750181,0.13410915996370418,-0.7539976778682407,0.1973714835683777,-0.1121144256697067,0.3794294880459653,0.15577291268447968,0.07914994861176419,-0.06786659705599134,0.2335053636608667,-0.3734125882999692,0.060640899855594455,0.2336193932428867,-0.09413648563247423,0.0467006810949121,0.21787793641689793,0.21535861875625795,-0.08753468401790122,0.33387314542641067,0.18093651356921864,-0.005047721521419243,0.13410915996370415,-0.7777266570632234,1.0,-0.09144326235355944,-0.7639623951810774,0.7145054125621287,0.04568340436671524,-0.11211442566970671,0.24092323720688308,-0.4108834838264719,-0.08922065424618661,0.3830317149436504,-0.05271979949508514,-0.11211442566970671,0.2409232372068835,-0.40259586045756407,-0.08922065424618682,0.3882045227645615,-0.05271979949508514,-0.05271979949508514,-0.0016839584097740913,0.06378647320796547,-0.7639623951810774,-0.11211442566970671,0.7856307510443503,0.35070449748464266,0.3613459191620708,0.08123560996246486,0.06618621064772752,-0.07961638587401051,-0.5821207780767174,-0.013434028884220447,-0.16729923765250237
stalk-surface-above-ring_y,0.2028917439786514,-0.023872266359991224,0.19997923761368805,-0.004934618937050344,-0.043983570191517836,-0.001740315173512379,0.017275935386231525,0.03656505183351334,-0.005792549954650587,-0.0222855108304176,-0.042831355119130526,0.0743656779721985,-0.008596167184787397,-0.02808619603154924,0.024503221448256708,-0.07434579999977264,-0.012263379098576515,-0.04081802947103769,-0.018048292353054513,-0.005235820039340195,0.06642281937695972,-0.01424438332218499,0.003696356508796998,0.025758241252967353,0.041255998178519375,-0.024988759032867583,-0.018241801503337464,-0.030029081867304585,-0.037247807020860495,-0.004270462633451961,-0.019923469300822495,0.11488957568733725,0.1707020200697594,-0.06670596750985668,0.05149340813946145,-0.03251510615897211,-0.012263379098576523,-0.036320364590521514,-0.09144326235355944,1.0,-0.03567756418585652,-0.0848935455871581,0.30228189382038506,-0.005235820039340196,-0.02203080678697792,0.14197234173729623,-0.030471653097201352,-0.07307380534851189,0.5765301689614647,-0.005235820039340196,-0.02203080678697799,0.13359253061674736,-0.030471653097201314,-0.07182831592582481,0.5765301689614647,0.5765301689614647,-0.25472649428660205,0.2923744627014199,-0.03567756418585652,-0.005235820039340196,0.006545318788944495,-0.046036737974416195,-0.04692272670549923,-0.007428449194249095,-0.006052283024448106,0.39822632633062266,-0.0065453187889447624,-0.0022774217902210253,0.03124611908631887
stalk-surface-below-ring_k,-0.014539456643464,0.0761820730623304,-0.04374263904240177,-0.04122625555373275,-0.0034824273380041834,-0.014539456643464007,-0.29268989771541365,0.11920949798779534,-0.04839383704893187,-0.18618421733481394,0.23757165745429398,-0.2782884720027498,-0.07181664676918088,-0.23464602027021045,0.43803092075854994,-0.6211217095457046,-0.10245435506159345,0.8740638548259998,-0.15078439132734045,-0.04374263904240179,-0.5371281213370481,-0.11900464747876766,0.03088119670299076,-0.2570317206877993,-0.20610123215384457,0.3367358492791396,-0.1524010628035621,-0.2508778527578598,0.11182333922924009,-0.03567756418585654,-0.16645055016216279,-0.2480939578844171,-0.034152590657388945,-0.5572947574274447,-0.1804768812645623,-0.27164733345505354,-0.1024543550615934,0.9823019286311696,-0.7639623951810774,-0.03567756418585652,1.0,-0.7092428108198902,-0.11802746017945745,-0.04374263904240179,-0.18405629335134857,0.5128984135172441,0.22056458949192562,-0.6104948349633288,-0.02056919210820534,-0.04374263904240179,-0.18405629335134913,0.47331678930708954,0.22056458949192645,-0.6000893982144747,-0.02056919210820534,-0.02056919210820534,0.09204770840332116,-0.08046768758985719,1.0,-0.04374263904240179,-0.6944189965936832,-0.3846137561592521,-0.392015745717375,-0.062060951160920134,-0.05056377601439698,-0.08959117423149876,0.6944189965936819,0.3234055643417108,0.14715092847529473
stalk-surface-below-ring_s,-0.0070480850687226464,-0.09556972316520591,-0.058039882221991704,0.05812713914727552,0.01810644420734143,0.020499970421492646,0.10987066550753107,-0.05852298781275027,-0.03179485324067418,0.24811267444452892,-0.1542738124760396,0.15319731324380845,0.10125819489965725,0.1530057068037364,-0.33751006481459006,0.6273737985888517,0.1444559655714462,-0.6939544710355422,0.07546661027676123,-0.1040841157850359,0.4405773668567255,0.16779112267799645,0.07348075295820279,-0.03328498960364415,0.2550931429578129,-0.33853519217317,0.07899344584009273,0.19914394940392688,-0.10654367967742426,0.05030373750932075,0.2346876804711556,0.18046056644951886,-0.08126492315419805,0.3985924408792144,0.20034236749176124,0.030078036866187253,-0.2437866390405715,-0.7220211934310401,0.7145054125621287,-0.0848935455871581,-0.7092428108198902,1.0,-0.28084231084512534,-0.1040841157850359,0.2595109750052711,-0.38145353596820036,-0.0545002128843052,0.31192241908623014,-0.04894369018110207,-0.1040841157850359,0.2595109750052716,-0.37216262840108877,-0.05450021288430547,0.3158935371064116,-0.04894369018110207,-0.04894369018110207,-0.01351391952885383,0.07279898339130017,-0.7092428108198902,-0.1040841157850359,0.7135403896566274,0.3180627468827098,0.32989745454508757,0.0875031092513681,0.07129261691908455,-0.06636893106245441,-0.5143713581273881,-0.028351934063062394,-0.21940536028692234
stalk-surface-below-ring_y,0.05871490396091987,0.009377668569442962,0.17664654968563542,-0.016324560080936926,-0.025399985185450048,-0.005757259065428736,-0.09941692459241878,0.2544329163425198,0.09788760003130174,-0.040026520984295155,-0.1416934192710216,0.1527213498903021,-0.02843758544762593,-0.09291392109723177,0.12505530431740974,0.0862203056629421,-0.04056934718644897,-0.13503299504697314,0.2612315784418081,0.3706140840097065,-0.1715056783583093,-0.047122846632187125,-0.26164416870478074,-0.08396945289011455,-0.06084016278863196,-0.08266707184160944,-0.06034698695574749,0.045369586513936536,0.004397962509388639,-0.014127417886264326,-0.06591023051040236,0.13408461466001298,0.2893613961146063,-0.22067470421994084,0.055199789592920746,-0.1075655102858788,0.8680552382116369,-0.047422409759152316,0.04568340436671524,0.30228189382038506,-0.11802746017945745,-0.28084231084512534,1.0,0.3706140840097065,-0.0728816619101519,-0.01270298803478658,-0.10080541944502808,0.08974237890658235,0.17427463131825804,0.3706140840097065,-0.07288166191015161,-0.01862275548272946,-0.1008054194450283,0.09327754894840731,0.17427463131825804,0.17427463131825804,-0.23566222741002266,0.0632880305011449,-0.11802746017945745,0.3706140840097065,0.09227814456094492,0.02262455869370596,0.01860276539137742,-0.02457457540828779,-0.020021983281752042,0.2866375722870874,-0.09227814456094399,-0.028196128494340465,0.11625303316639973
stalk-color-above-ring_c,-0.0021337212949404495,-0.015785795871026315,0.32905373276271993,-0.006050111881257947,-0.027218657465067485,-0.002133721294940451,-0.04295337046519286,0.09950333538406789,0.29656155508023796,0.060098761616100664,-0.05251357679333329,0.02516823515328365,-0.010539369682119654,-0.03443520775920093,-0.038438594765355744,-0.09115200456980344,-0.015035571446377561,-0.050045129770421186,-0.022128190523846743,1.0,-0.07882562180364713,-0.017464390640517812,-0.7059747052082569,-0.037720395566039386,-0.030246150096524545,-0.030637581108342773,-0.022365443293350107,-0.036817291731394655,-0.04566784237698722,-0.005235820039340195,-0.024427259707481327,0.06995303277662472,0.6378940014436761,-0.08178515336858587,0.24237253401048686,-0.03986529306563832,-0.015035571446377566,0.14415659364571984,-0.11211442566970671,-0.005235820039340196,-0.04374263904240179,-0.1040841157850359,0.3706140840097065,1.0,-0.027010970369936303,-0.023526194528522535,-0.037359908190833346,-0.0895924697707316,-0.003018608211932624,1.0,-0.027010970369936372,-0.024869600965098788,-0.0373599081908333,-0.08806543182711185,-0.003018608211932624,-0.003018608211932624,-0.4752170347439481,-0.011808943262145688,-0.04374263904240179,1.0,-0.10190866391896408,-0.056443550950230716,-0.05752982144385273,-0.00910768375487004,-0.007420428994024203,0.4882471897217591,0.10190866391896378,-0.16360266316082547,-0.061977433524161185
stalk-color-above-ring_g,-0.008978078167869415,0.047042239866054644,-0.02701097036993628,-0.025457109849862304,-0.0021503901845306168,-0.0089780781678694,-0.18073528090308386,0.07361156730489075,-0.029883073523504822,0.25287809652598464,0.0241459879470257,0.10590060805471968,-0.04434660003183968,-0.14489333153398418,-0.16173841882946088,0.2963288684370253,-0.06326530839067691,-0.2105753399309578,-0.09310898508989532,-0.027010970369936303,0.3426673935693156,-0.07348507262714106,0.019069061844304735,-0.15871644563790405,-0.12726699615719295,-0.12891402392495546,-0.09410727568913849,0.06722492185752364,0.00374872737940706,-0.022030806786977948,0.1993558039853151,0.07057230097834265,-0.021089139441474454,0.3302674049922535,-0.1114440234749025,-0.16774155002203023,-0.06326530839067677,-0.1873724238817587,0.24092323720688308,-0.02203080678697792,-0.18405629335134857,0.2595109750052711,-0.0728816619101519,-0.027010970369936303,1.0,-0.09899137903831597,-0.1571996196865466,-0.37697903599755167,-0.012701424759253763,-0.027010970369936303,0.25756379900026427,-0.10464404231135023,0.13619808319403154,-0.14479754008444518,-0.012701424759253763,-0.012701424759253763,0.05683923006777337,-0.049688596134312694,-0.18405629335134857,-0.027010970369936303,0.2650507751864445,0.12052517747524595,0.11372187869038797,-0.03832248235669395,-0.031223005415678032,-0.05532232635139017,-0.2650507751864454,0.1997021283384077,-0.2607830011085773
stalk-color-above-ring_n,-0.007819786204521869,0.03567891987108734,0.009405809915669187,-0.02217280276344397,-0.007116509084578415,-0.007819786204521862,-0.14482635987339915,0.06411469222489766,-0.026027758025554168,-0.10013584481982465,0.11633692730517768,-0.12375348731185006,-0.03862529649023138,-0.12620015707944615,0.22214211379650375,-0.3340591808028772,-0.05510323885892859,0.4467600133393426,-0.08109668277657485,-0.023526194528522535,-0.2679081824697275,-0.0640045170495961,0.01660889824694583,-0.1382399048909783,-0.11084785432171489,0.17062913728875642,-0.08196618055885173,-0.13493015730391036,0.052016880869223965,-0.019188538545346568,-0.08952244556389752,-0.1055899720243168,-0.018368358861016183,-0.299730998403061,-0.09706625639151244,-0.1461006503019416,-0.055103238858928566,0.5036166188830189,-0.4108834838264719,0.14197234173729623,0.5128984135172441,-0.38145353596820036,-0.01270298803478658,-0.023526194528522535,-0.09899137903831597,1.0,-0.1369187697407478,-0.3283437067453367,-0.011062771369672228,-0.02352619452852253,-0.09899137903831622,0.2792584186407776,0.10950008753501145,-0.3227473290583296,-0.011062771369672228,-0.011062771369672228,-0.014461979058222331,0.02941880625082637,0.512898413517244,-0.02352619452852253,-0.3518973667323788,-0.206857616363228,-0.21083864380132303,-0.03337837043214605,-0.027194820812211053,0.017441484397185732,0.3518973667323766,0.1778844100468018,0.08133021133540733
stalk-color-above-ring_p,-0.012417923957854377,0.0650659246379056,-0.03735990819083332,-0.03521070416090561,-0.002974287068115433,-0.012417923957854383,-0.24998189287190864,0.10181497956678408,-0.04133242412278042,0.1317157719065472,0.10604396375300017,-0.018163545761228778,-0.06133748188510748,-0.20040751922036212,0.032502826533765954,0.006854865171625807,-0.08750467238937731,0.15350768215666327,-0.12878260525478405,-0.037359908190833346,0.07422389578061644,-0.1016400199306569,0.026375150171631084,-0.21952679804525968,-0.1760278593118568,0.021368408655851434,-0.13016337923752858,-0.038698166173905583,0.04389425177843331,-0.03047165309720136,0.09663687477747206,-0.03503350940551418,-0.029169196906531806,0.057041663079778045,-0.1541424994517607,-0.23200976576488297,-0.08750467238937777,0.21146550206812206,-0.08922065424618661,-0.030471653097201352,0.22056458949192562,-0.0545002128843052,-0.10080541944502808,-0.037359908190833346,-0.1571996196865466,-0.1369187697407478,1.0,-0.5214141506894211,-0.01756782730866463,-0.037359908190833346,0.13619808319403226,0.09054411453332897,0.18838078803566274,-0.33409731317287256,-0.01756782730866463,-0.01756782730866463,0.07861651721084305,-0.06872620140206005,0.22056458949192564,-0.037359908190833346,-0.04469569749536577,-0.045523704156819826,-0.05361018783612455,-0.053005293881794535,-0.043185735269620586,-0.07651842955230094,0.044695697495365214,0.27621566637757944,-0.1522511264717994
stalk-color-above-ring_w,-0.0029817298885103124,-0.11614675644586962,-0.008970674588013549,0.06752924544596561,0.015688511346752542,0.023815855287845824,0.47258036591143676,-0.211325858176526,0.03061836939737563,-0.15723615886721254,-0.21648806249282604,0.09274861998189357,0.11763678029068811,0.38435381731658,-0.170746475055597,0.18901934973824028,0.16782182124071052,-0.4699025582149194,0.24698716957433164,-0.0895924697707316,0.041053528480950875,0.1949314566861428,0.0632500174352719,0.41361985368106013,0.3289637406248303,-0.11976992017563438,0.24963530250459384,0.14027363701749718,-0.0870247676273995,0.058440403001934524,-0.09549223011205214,0.09775458918490944,-0.06995039652496196,0.09114015356027583,0.24297652663283145,0.4449625416918889,0.1678218212407113,-0.6214940815743373,0.3830317149436504,-0.07307380534851189,-0.6104948349633288,0.31192241908623014,0.08974237890658235,-0.0895924697707316,-0.37697903599755167,-0.3283437067453367,-0.5214141506894211,1.0,-0.04212925334423472,-0.0895924697707316,-0.15082367043949638,-0.28664019095177096,-0.3426689207033246,0.7078831122394683,-0.04212925334423472,-0.04212925334423472,-0.03767385390383918,0.09225811614872094,-0.6104948349633288,-0.0895924697707316,0.28030208601557816,0.1937698754285698,0.20861474697027568,0.10165679970846568,0.08282424865631205,0.012866633143678197,-0.28030208601557743,-0.49056018300769355,0.1990347295974081
stalk-color-above-ring_y,0.35292632271275676,-0.013763081758018832,0.1152940636502044,-0.0028449566895380773,-0.037916624414260525,-0.001003344201031292,-0.020198052704068263,0.04678966028862855,-0.0033395798040724263,-0.0128482693244532,-0.024693568403680807,-0.019204233792556154,-0.004955949719466473,-0.016192539343553886,0.07853065988388465,-0.04286259663544416,-0.0070702080237408016,-0.023532825427611405,-0.010405385039772423,-0.003018608211932624,0.03829475927829543,-0.00821231672349118,0.0021310610425585583,0.08002588961846291,0.09980140289918994,-0.01440677346735647,-0.010516948902880643,-0.017312671642714758,-0.021474484475180727,-0.0024620505436076775,-0.011486481122301747,0.03289416005145936,0.2999582226314247,-0.03845800271919561,0.11397134061759855,-0.018745939647632135,-0.007070208023740807,-0.020939785934115353,-0.05271979949508514,0.5765301689614647,-0.02056919210820534,-0.04894369018110207,0.17427463131825804,-0.003018608211932624,-0.012701424759253763,-0.011062771369672228,-0.01756782730866463,-0.04212925334423472,1.0,-0.0030186082119326245,-0.012701424759253803,-0.011694484171603351,-0.017567827308664605,-0.04141119111693322,1.0,1.0,0.006352062302562485,-0.005552943943745987,-0.02056919210820534,-0.0030186082119326245,-0.04792072292683996,-0.026541568322824824,-0.0270523675556541,-0.004282725069082085,-0.0034893237546876673,0.22958949120429706,0.0479207229268398,-0.07693122046676264,0.018014330316225454
stalk-color-below-ring_c,-0.0021337212949404495,-0.015785795871026315,0.32905373276271993,-0.006050111881257947,-0.027218657465067485,-0.002133721294940451,-0.04295337046519286,0.09950333538406789,0.29656155508023796,0.060098761616100664,-0.05251357679333329,0.02516823515328365,-0.010539369682119654,-0.03443520775920093,-0.038438594765355744,-0.09115200456980344,-0.015035571446377561,-0.050045129770421186,-0.022128190523846743,1.0,-0.07882562180364713,-0.017464390640517812,-0.7059747052082569,-0.037720395566039386,-0.030246150096524545,-0.030637581108342773,-0.022365443293350107,-0.036817291731394655,-0.04566784237698722,-0.005235820039340195,-0.024427259707481327,0.06995303277662472,0.6378940014436761,-0.08178515336858587,0.24237253401048686,-0.03986529306563832,-0.015035571446377566,0.14415659364571984,-0.11211442566970671,-0.005235820039340196,-0.04374263904240179,-0.1040841157850359,0.3706140840097065,1.0,-0.027010970369936303,-0.02352619452852253,-0.037359908190833346,-0.0895924697707316,-0.0030186082119326245,1.0,-0.027010970369936372,-0.024869600965098788,-0.0373599081908333,-0.08806543182711185,-0.003018608211932624,-0.003018608211932624,-0.4752170347439481,-0.011808943262145688,-0.04374263904240179,1.0,-0.10190866391896408,-0.056443550950230716,-0.05752982144385273,-0.00910768375487004,-0.007420428994024203,0.4882471897217591,0.10190866391896378,-0.16360266316082547,-0.061977433524161185
