,cap-shape_c,cap-shape_f,cap-shape_k,cap-shape_s,cap-shape_x,cap-surface_g,cap-surface_s,cap-surface_y,cap-color_c,cap-color_e,cap-color_g,cap-color_n,cap-color_p,cap-color_w,cap-color_y,bruises_t,odor_c,odor_f,odor_l,odor_m,odor_n,odor_p,gill-attachment_f,gill-spacing_w,gill-size_n,gill-color_h,gill-color_k,gill-color_n,gill-color_p,gill-color_r,gill-color_u,gill-color_w,gill-color_y,stalk-shape_t,stalk-root_c,stalk-root_e,stalk-root_r,stalk-surface-above-ring_k,stalk-surface-above-ring_s,stalk-surface-above-ring_y,stalk-surface-below-ring_k,stalk-surface-below-ring_s,stalk-surface-below-ring_y,stalk-color-above-ring_c,stalk-color-above-ring_g,stalk-color-above-ring_n,stalk-color-above-ring_p,stalk-color-above-ring_w,stalk-color-above-ring_y,stalk-color-below-ring_c,stalk-color-below-ring_g,stalk-color-below-ring_n,stalk-color-below-ring_p,stalk-color-below-ring_w,stalk-color-below-ring_y,veil-color_y,ring-number_o,ring-number_t,ring-type_l,ring-type_n,ring-type_p,spore-print-color_k,spore-print-color_n,spore-print-color_r,spore-print-color_u,spore-print-color_w,t1,t2,t3
stalk-color-below-ring_g,-0.008978078167869441,0.04704223986605468,-0.027010970369936372,-0.02545710984986233,-0.002150390184530536,-0.008978078167869425,-0.18073528090308386,0.07361156730489044,-0.0298830735235049,0.25287809652598553,0.024145987947025688,0.10590060805471979,-0.044346600031839635,-0.144893331533984,-0.1617384188294611,0.29632886843702644,-0.06326530839067701,-0.21057533993095884,-0.09310898508989482,-0.027010970369936372,0.34266739356931475,-0.0734850726271411,0.019069061844304788,-0.15871644563790355,-0.12726699615719286,-0.12891402392495596,-0.09410727568913843,0.06722492185752386,0.003748727379407061,-0.022030806786978017,0.19935580398531424,0.07057230097834273,-0.021089139441474523,0.3302674049922537,-0.11144402347490269,-0.1677415500220286,-0.0632653083906764,-0.1873724238817593,0.2409232372068835,-0.02203080678697799,-0.18405629335134913,0.2595109750052716,-0.07288166191015161,-0.027010970369936372,0.25756379900026427,-0.09899137903831622,0.13619808319403226,-0.15082367043949638,-0.012701424759253803,-0.027010970369936372,1.0,-0.10464404231135037,-0.15719961968654772,-0.3705537047906935,-0.012701424759253802,-0.012701424759253802,0.05683923006777355,-0.049688596134312854,-0.18405629335134913,-0.027010970369936372,0.2650507751864444,0.12052517747524634,0.11372187869038833,-0.03832248235669408,-0.031223005415677865,-0.05532232635139035,-0.26505077518644515,0.1997021283384072,-0.2607830011085776
stalk-color-below-ring_n,-0.008266316182290649,0.028147969698598577,0.13234817216104097,-0.023438927036676258,-0.01699956746895266,-0.008266316182290649,-0.15438444847579438,0.06777580665246113,0.1432584313828487,-0.1058538600432332,0.09139059348181976,-0.09635039475173855,-0.040830900624666946,-0.13340651181360946,0.19769056706652094,-0.35313482234549504,-0.058249776037711885,0.40780478650453206,-0.0857275127008515,-0.024869600965098788,-0.22526695520115048,-0.06765934019025062,0.017557309209982636,-0.06818716159337161,-0.02626615601986093,0.15143058120451092,-0.0866466610509621,-0.14263501758594865,0.03254423799700673,-0.020284253628338772,-0.09463440829304981,-0.03471432229348627,-0.019417239566874297,-0.3168464121180992,-0.10260899019202685,-0.15444337456895596,-0.058249776037711885,0.4641590357842534,-0.40259586045756407,0.13359253061674736,0.47331678930708954,-0.37216262840108877,-0.01862275548272946,-0.024869600965098788,-0.10464404231135023,0.2792584186407776,0.09054411453332897,-0.28664019095177096,-0.011694484171603351,-0.024869600965098788,-0.10464404231135037,1.0,-0.1447371849262059,-0.3411770346666504,-0.011694484171603351,-0.011694484171603351,-0.008743833627926878,0.023661783972605373,0.47331678930708954,-0.024869600965098784,-0.3741996066964407,-0.21866972022644646,-0.22287807460762332,-0.03528436154458915,-0.02874771527954066,0.19970481425331238,0.3123758318575957,0.1763338913046385,0.09201709649144145
stalk-color-below-ring_p,-0.012417923957854361,0.06506592463790561,-0.03735990819083329,-0.035210704160905645,-0.00297428706811542,-0.012417923957854357,-0.24998189287190908,0.10181497956678401,-0.04133242412278039,0.131715771906547,0.1060439637530003,-0.018163545761228986,-0.061337481885107376,-0.2004075192203621,0.03250282653376634,0.006854865171625186,-0.08750467238937806,0.1535076821566633,-0.12878260525478422,-0.0373599081908333,0.07422389578061632,-0.10164001993065691,0.02637515017163106,-0.2195267980452607,-0.17602785931185716,0.021368408655851465,-0.130163379237529,-0.038698166173905695,0.043894251778433375,-0.030471653097201304,0.09663687477747267,-0.03503350940551431,-0.029169196906531768,0.05704166307977851,-0.15414249945176056,-0.2320097657648825,-0.08750467238937805,0.21146550206812284,-0.08922065424618682,-0.030471653097201314,0.22056458949192645,-0.05450021288430547,-0.1008054194450283,-0.0373599081908333,0.13619808319403154,0.10950008753501145,0.18838078803566274,-0.3426689207033246,-0.017567827308664605,-0.0373599081908333,-0.15719961968654772,-0.1447371849262059,1.0,-0.5125270288757201,-0.017567827308664605,-0.017567827308664605,0.07861651721084285,-0.06872620140206004,0.22056458949192642,-0.0373599081908333,-0.04469569749536594,-0.04552370415681996,-0.05361018783612458,-0.05300529388179451,-0.04318573526962062,-0.07651842955230087,0.04469569749536537,0.2762156663775782,-0.15225112647180006
stalk-color-below-ring_w,-0.0025214653806025513,-0.11257552709138119,-0.07912326686539231,0.06870018979905097,0.021465008563087376,0.024228817717368727,0.48090569344765766,-0.21468340466088964,-0.06505244425695897,-0.15113211766377377,-0.20490776985592668,0.08018006282122,0.11967657982771629,0.39101843986643287,-0.16224831605612233,0.2081232329286687,0.1707318199029003,-0.4584013271584725,0.25126988041446535,-0.08806543182711185,0.023614973873926463,0.19831153130326587,0.06217196727318316,0.3765992288889908,0.2831246543313681,-0.11302525512539499,0.2539639314692456,0.14787706351110713,-0.07713280407421992,0.05945374854482121,-0.09011472709575466,0.059984125775890726,-0.06875814331508612,0.1084193933137051,0.24819552086681032,0.4526781080674313,0.17073181990289954,-0.6109011707334164,0.3882045227645615,-0.07182831592582481,-0.6000893982144747,0.3158935371064116,0.09327754894840731,-0.08806543182711185,-0.14479754008444518,-0.3227473290583296,-0.33409731317287256,0.7078831122394683,-0.04141119111693322,-0.08806543182711185,-0.3705537047906935,-0.3411770346666504,-0.5125270288757201,1.0,-0.04141119111693322,-0.04141119111693322,-0.04048791669240059,0.0946134409018512,-0.6000893982144747,-0.08806543182711188,0.3015386234143128,0.20546403609328487,0.22051434368317138,0.10341950940239598,0.08426040547432746,-0.09127140642511879,-0.26637476234616103,-0.4933853016835219,0.19051417738470414
stalk-color-below-ring_y,0.35292632271275676,-0.013763081758018832,0.1152940636502044,-0.0028449566895380773,-0.037916624414260525,-0.001003344201031292,-0.020198052704068263,0.04678966028862855,-0.0033395798040724263,-0.0128482693244532,-0.024693568403680807,-0.019204233792556154,-0.004955949719466473,-0.016192539343553886,0.07853065988388465,-0.04286259663544416,-0.0070702080237408016,-0.023532825427611405,-0.010405385039772423,-0.003018608211932624,0.03829475927829543,-0.00821231672349118,0.0021310610425585583,0.08002588961846291,0.09980140289918994,-0.01440677346735647,-0.010516948902880643,-0.017312671642714758,-0.021474484475180727,-0.0024620505436076775,-0.011486481122301747,0.03289416005145936,0.2999582226314247,-0.03845800271919561,0.11397134061759855,-0.018745939647632135,-0.007070208023740807,-0.020939785934115353,-0.05271979949508514,0.5765301689614647,-0.02056919210820534,-0.04894369018110207,0.17427463131825804,-0.003018608211932624,-0.012701424759253763,-0.011062771369672228,-0.01756782730866463,-0.04212925334423472,1.0,-0.003018608211932624,-0.012701424759253802,-0.011694484171603351,-0.017567827308664605,-0.04141119111693322,1.0,1.0,0.006352062302562485,-0.005552943943745987,-0.02056919210820534,-0.0030186082119326245,-0.04792072292683996,-0.026541568322824824,-0.0270523675556541,-0.004282725069082085,-0.0034893237546876673,0.22958949120429706,0.0479207229268398,-0.07693122046676264,0.018014330316225454
veil-color_y,0.35292632271275676,-0.013763081758018832,0.1152940636502044,-0.0028449566895380773,-0.037916624414260525,-0.001003344201031292,-0.020198052704068263,0.04678966028862855,-0.0033395798040724263,-0.0128482693244532,-0.024693568403680807,-0.019204233792556154,-0.004955949719466473,-0.016192539343553886,0.07853065988388465,-0.04286259663544416,-0.0070702080237408016,-0.023532825427611405,-0.010405385039772423,-0.003018608211932624,0.03829475927829543,-0.00821231672349118,0.0021310610425585583,0.08002588961846291,0.09980140289918994,-0.01440677346735647,-0.010516948902880643,-0.017312671642714758,-0.021474484475180727,-0.0024620505436076775,-0.011486481122301747,0.03289416005145936,0.2999582226314247,-0.03845800271919561,0.11397134061759855,-0.018745939647632135,-0.007070208023740807,-0.020939785934115353,-0.05271979949508514,0.5765301689614647,-0.02056919210820534,-0.04894369018110207,0.17427463131825804,-0.003018608211932624,-0.012701424759253763,-0.011062771369672228,-0.01756782730866463,-0.04212925334423472,1.0,-0.003018608211932624,-0.012701424759253802,-0.011694484171603351,-0.017567827308664605,-0.04141119111693322,1.0,1.0,0.006352062302562485,-0.005552943943745987,-0.02056919210820534,-0.0030186082119326245,-0.04792072292683996,-0.026541568322824824,-0.0270523675556541,-0.004282725069082085,-0.0034893237546876673,0.22958949120429706,0.0479207229268398,-0.07693122046676264,0.018014330316225454
ring-number_o,0.004489993285047318,-0.0017014287707891598,-0.20370292880626167,0.012731260537656901,0.10050768385405791,0.004489993285047352,-0.0653345723284674,-0.07663778279734394,-0.23082439818800193,0.015043527889286477,0.09164595080917662,-0.010222777383326604,-0.24528503517428393,0.0009627826845714797,0.08088639917141613,-0.034860180450432536,0.031639378109580805,0.10531005016978383,0.0465643882815978,-0.4752170347439481,-0.09354480738841187,0.03675034639683702,0.33549120601330057,0.07937509139663629,0.06364702417038033,0.06447071310238409,0.04706363968076377,0.07747468848887593,0.09609891699609113,-0.3875986138571737,0.05140232340501645,-0.18163570917154787,-0.3016535482514299,0.17210063484498736,-0.07482586331281132,0.08388860278781501,0.031639378109580826,0.0020780291306652385,-0.0016839584097740913,-0.25472649428660205,0.09204770840332116,-0.01351391952885383,-0.23566222741002266,-0.4752170347439481,0.05683923006777337,-0.014461979058222331,0.07861651721084305,-0.03767385390383918,0.006352062302562485,-0.4752170347439481,0.05683923006777355,-0.008743833627926878,0.07861651721084285,-0.04048791669240059,0.006352062302562485,0.006352062302562485,1.0,-0.874195446966217,0.09204770840332113,-0.4752170347439481,-0.052476604615661046,0.1187742585461886,0.12106009936039105,-0.6742259230288559,0.015614821126987624,-0.5404564139072534,-0.1076773011796497,0.02539843194566685,-0.07520350632838459
ring-number_t,-0.003925131686697298,0.010645323071517726,0.04990371948928975,-0.011129609996160328,-0.09920117210974459,-0.003925131686697298,0.09795447297232107,0.03218228778291501,0.09865752379799986,-0.05026305926998559,-0.07517067987333982,-0.002271909117281326,0.2845715547014691,0.017909643933526516,-0.07071052187714394,0.08992116793838897,-0.027659000288238093,-0.09206156637820906,-0.04070637622653983,-0.011808943262145688,0.1498109750603872,-0.03212698549454622,0.008336815238314603,-0.06938934350146689,-0.05563993874269523,-0.05636000385676937,-0.041142819526582185,-0.06772801993210123,-0.08400923569636727,0.4433775252459675,-0.044935677084150354,0.16781557309038764,-0.009219974243836764,-0.1504495914014834,-0.048722283283281216,-0.07333503460946533,-0.027659000288238113,-0.08191746879901614,0.06378647320796547,0.2923744627014199,-0.08046768758985719,0.07279898339130017,0.0632880305011449,-0.011808943262145688,-0.049688596134312694,0.02941880625082637,-0.06872620140206005,0.09225811614872094,-0.005552943943745987,-0.011808943262145688,-0.049688596134312854,0.023661783972605373,-0.06872620140206004,0.0946134409018512,-0.005552943943745987,-0.005552943943745987,-0.874195446966217,1.0,-0.08046768758985719,-0.011808943262145688,0.11587771645731614,-0.1038319160378663,-0.10583018767013161,0.7712530708878327,-0.01365040553440445,0.3447542947985154,0.06612984338083625,0.061423459784807566,0.11966889735729785
ring-type_l,-0.014539456643464,0.0761820730623304,-0.04374263904240177,-0.04122625555373275,-0.0034824273380041834,-0.014539456643464007,-0.29268989771541365,0.11920949798779534,-0.04839383704893187,-0.18618421733481394,0.23757165745429398,-0.2782884720027498,-0.07181664676918088,-0.23464602027021045,0.43803092075854994,-0.6211217095457046,-0.10245435506159345,0.8740638548259998,-0.15078439132734045,-0.04374263904240179,-0.5371281213370481,-0.11900464747876766,0.03088119670299076,-0.2570317206877993,-0.20610123215384457,0.3367358492791396,-0.1524010628035621,-0.2508778527578598,0.11182333922924009,-0.03567756418585654,-0.16645055016216279,-0.2480939578844171,-0.034152590657388945,-0.5572947574274447,-0.1804768812645623,-0.27164733345505354,-0.1024543550615934,0.9823019286311696,-0.7639623951810774,-0.03567756418585652,1.0,-0.7092428108198902,-0.11802746017945745,-0.04374263904240179,-0.18405629335134857,0.512898413517244,0.22056458949192564,-0.6104948349633288,-0.02056919210820534,-0.04374263904240179,-0.18405629335134913,0.47331678930708954,0.22056458949192642,-0.6000893982144747,-0.02056919210820534,-0.02056919210820534,0.09204770840332113,-0.08046768758985719,1.0,-0.04374263904240179,-0.6944189965936832,-0.3846137561592521,-0.392015745717375,-0.062060951160920134,-0.05056377601439698,-0.08959117423149876,0.6944189965936819,0.3234055643417108,0.14715092847529473
ring-type_n,-0.0021337212949404495,-0.015785795871026315,0.32905373276271993,-0.006050111881257947,-0.027218657465067485,-0.002133721294940451,-0.04295337046519286,0.09950333538406789,0.29656155508023796,0.060098761616100664,-0.05251357679333329,0.02516823515328365,-0.010539369682119654,-0.03443520775920093,-0.038438594765355744,-0.09115200456980344,-0.015035571446377561,-0.050045129770421186,-0.022128190523846743,1.0,-0.07882562180364713,-0.017464390640517812,-0.7059747052082569,-0.037720395566039386,-0.030246150096524545,-0.030637581108342773,-0.022365443293350107,-0.036817291731394655,-0.04566784237698722,-0.005235820039340195,-0.024427259707481327,0.06995303277662472,0.6378940014436761,-0.08178515336858587,0.24237253401048686,-0.03986529306563832,-0.015035571446377566,0.14415659364571984,-0.11211442566970671,-0.005235820039340196,-0.04374263904240179,-0.1040841157850359,0.3706140840097065,1.0,-0.027010970369936303,-0.02352619452852253,-0.037359908190833346,-0.0895924697707316,-0.0030186082119326245,1.0,-0.027010970369936372,-0.024869600965098784,-0.0373599081908333,-0.08806543182711188,-0.0030186082119326245,-0.0030186082119326245,-0.4752170347439481,-0.011808943262145688,-0.04374263904240179,1.0,-0.10190866391896408,-0.056443550950230716,-0.05752982144385273,-0.00910768375487004,-0.007420428994024203,0.4882471897217591,0.10190866391896378,-0.16360266316082547,-0.061977433524161185
ring-type_p,-0.006467732602837055,-0.09792404805137307,-0.07442526850809686,0.059367983531498164,0.01814288370345713,0.020937584822396826,0.08522126444582567,0.0985657859206743,-0.07957482335248577,0.2537911268169078,-0.2037201687300202,0.13757683558110478,0.10341976115495302,0.08057459416961824,-0.23620027490313675,0.8944480387093084,0.14753967786618805,-0.5607353428426859,0.21713748049373688,-0.10190866391896408,0.17245433372018074,0.1713729723157334,0.07194493896835806,-0.40956632415276545,0.23499321566178177,-0.38143982695448175,-0.050896468629918104,0.17673964422946062,-0.08079008507788644,0.05137757515399867,0.239697575928437,0.28949585232526237,-0.07956641298875555,0.242298719971887,0.20605486090534636,-0.3110207389882731,0.14753967786618907,-0.7069302994867891,0.7856307510443503,0.006545318788944495,-0.6944189965936832,0.7135403896566274,0.09227814456094492,-0.10190866391896408,0.2650507751864445,-0.3518973667323788,-0.04469569749536577,0.28030208601557816,-0.04792072292683996,-0.10190866391896408,0.2650507751864444,-0.3741996066964407,-0.04469569749536594,0.3015386234143128,-0.04792072292683996,-0.04792072292683996,-0.052476604615661046,0.11587771645731614,-0.6944189965936832,-0.10190866391896408,1.0,0.2564463791251332,0.2689602950603323,0.08937104466517444,0.07281450574138502,-0.08093017066643597,-0.38757638167861125,0.21549888416163773,-0.08562320723068156
spore-print-color_k,-0.0187610665430709,-0.04152681111130062,-0.0564435509502308,0.02699609818702826,0.02561291631323282,-0.018761066543070908,0.012727475224147045,-0.01257941186327501,-0.062445249462446915,0.11452753159246387,-0.07430756728677954,0.1543278284916768,0.0004620249223431501,0.062366837252810524,-0.1681460375175635,0.21851639952800375,0.06708995982733625,-0.44002935716386143,0.06354141915354358,-0.056443550950230716,0.282473716949332,0.07792755138438986,0.039847719242996335,0.0901906116677031,0.04384612163687339,-0.16109409759018448,0.09979645252744554,0.14841176331142888,-0.04115149624683765,-0.046036737974416216,0.10899644741215812,0.023577329776388076,-0.044068980131356586,0.2203933787821561,0.09039950490592161,0.17788222548222646,0.06708995982733641,-0.3915433177406142,0.35070449748464266,-0.046036737974416195,-0.3846137561592521,0.3180627468827098,0.02262455869370596,-0.056443550950230716,0.12052517747524595,-0.206857616363228,-0.045523704156819826,0.1937698754285698,-0.026541568322824824,-0.056443550950230716,0.12052517747524634,-0.21866972022644646,-0.04552370415681996,0.20546403609328487,-0.026541568322824824,-0.026541568322824824,0.1187742585461886,-0.1038319160378663,-0.3846137561592521,-0.056443550950230716,0.2564463791251332,1.0,-0.5058396384187749,-0.08008068410037185,-0.06524524194660863,-0.11560445638693104,-0.3803704316425331,-0.13105065134389215,-0.13043043679003755
spore-print-color_n,-0.019122128040292903,-0.038763010119599824,-0.057529821443852755,0.02547224627625674,0.025338696096047254,-0.01912212804029291,0.02457826833384053,-0.02695521267666195,-0.0636470241703801,0.10769166785413145,-0.08560968768032061,0.1442154132872819,-0.0019021671372323888,0.07900373600746587,-0.15269516735917799,0.2329322979784501,0.06330292502074397,-0.4484978340574587,0.09316434633505587,-0.05752982144385273,0.2630516256590453,0.073528765780035,0.04061459873450754,0.12775731535366372,0.09112406143218628,-0.16695378335298666,0.09416323050333676,0.15500855862055296,-0.0372181609733831,-0.046922726705499226,0.1028439122011208,0.031159715309030823,-0.04491709886227973,0.23660468832355536,0.08390175616226472,0.1678412867022803,0.06330292502074356,-0.3990786684738021,0.3613459191620708,-0.04692272670549923,-0.392015745717375,0.32989745454508757,0.01860276539137742,-0.05752982144385273,0.11372187869038797,-0.21083864380132303,-0.05361018783612455,0.20861474697027568,-0.0270523675556541,-0.05752982144385273,0.11372187869038833,-0.22287807460762332,-0.05361018783612458,0.22051434368317138,-0.0270523675556541,-0.0270523675556541,0.12106009936039105,-0.10583018767013161,-0.392015745717375,-0.05752982144385273,0.2689602950603323,-0.5058396384187749,1.0,-0.08162185723322467,-0.06650090322203692,-0.11782929355238612,-0.39211157242602634,-0.12635539811894164,-0.14350292767958406
spore-print-color_r,-0.0030272698670044283,0.0158619197293865,-0.00910768375487004,-0.008583745887322575,-0.11440127369035877,-0.003027269867004429,0.07554768808710177,0.024820688280769207,-0.01007611276263281,-0.03876553881419352,-0.07450493605328974,-0.0579426264878571,0.2780841046732262,0.05559198166967974,-0.05453570714182856,0.09991753662307469,-0.02133208890999109,-0.07100276577993771,-0.03139491766943429,-0.00910768375487004,0.11554217456802426,-0.02477803622103764,0.006429794353974403,-0.05351674426239701,-0.042912473619314544,-0.04346782604978351,-0.03173152590486041,-0.05223544335778545,-0.06479238101376292,0.5748794293104995,-0.03465677894357498,0.048946461485669446,-0.007110933449065824,-0.11603470938221386,-0.03757721060289757,-0.056559870646215635,-0.021332088909991102,-0.06317909937059944,0.08123560996246486,-0.007428449194249095,-0.062060951160920134,0.0875031092513681,-0.02457457540828779,-0.00910768375487004,-0.03832248235669395,-0.03337837043214605,-0.053005293881794535,0.10165679970846568,-0.004282725069082085,-0.00910768375487004,-0.03832248235669408,-0.03528436154458915,-0.05300529388179451,0.10341950940239598,-0.004282725069082085,-0.004282725069082085,-0.6742259230288559,0.7712530708878327,-0.062060951160920134,-0.00910768375487004,0.08937104466517444,-0.08008068410037185,-0.08162185723322467,1.0,-0.010527917187273708,-0.018653837536802418,0.14458543775145216,0.024557655883633532,0.054352473741832816
spore-print-color_u,-0.002466449395747163,0.012923400968757725,-0.0074204289940242,-0.0069935538578143035,-0.0005907532182371029,-0.002466449395747162,0.06155201148846018,-0.07457467596822265,-0.008209450536852184,-0.031583982923429205,-0.06070243571996273,-0.047208396465292964,-0.012182857267094685,0.08784231625360833,0.07430684146708959,0.08140719481755142,-0.01738018746711066,-0.057849064156145366,0.15487972448922846,-0.007420428994024203,-0.09111752679603191,-0.02018775172021741,0.005238635171575039,0.1967219294143621,0.24533466144760263,-0.03541514235763187,-0.025853064421911844,0.03881012656633494,0.01896952645726099,-0.006052283024448107,-0.028236396237943558,0.03987882668509859,-0.005793589035391088,0.09073075843707316,-0.030615799864943394,-0.04608180469782004,-0.01738018746711068,-0.05147478035073924,0.06618621064772752,-0.006052283024448106,-0.05056377601439698,0.07129261691908455,-0.020021983281752042,-0.007420428994024203,-0.031223005415678032,-0.027194820812211053,-0.043185735269620586,0.08282424865631205,-0.0034893237546876673,-0.007420428994024203,-0.031223005415677865,-0.02874771527954066,-0.04318573526962062,0.08426040547432746,-0.0034893237546876673,-0.0034893237546876673,0.015614821126987624,-0.01365040553440445,-0.05056377601439698,-0.007420428994024203,0.07281450574138502,-0.06524524194660863,-0.06650090322203692,-0.010527917187273708,1.0,-0.015198098729975145,-0.07281450574138425,0.020008198203712784,-0.07164206676293762
spore-print-color_w,0.16228670701306824,-0.026360772947394064,0.4882471897217595,-0.012391493507020018,-0.05870450871063121,0.1622867070130683,-0.024071310606673727,0.0857669498951885,0.5401629955634333,-0.012408545429686916,-0.08820796728011088,0.08077929877989103,0.04701304596658548,-0.046077285222876636,-0.05598309160033344,-0.09725090651661135,-0.03079499844115022,-0.10249957567383186,-0.045321695628103995,0.4882471897217591,0.08695381454314507,-0.035769567154027807,-0.3446901658325786,0.10688055031111021,0.15281629087297627,-0.0627501432743574,-0.04580762319614308,-0.07540707352023053,-0.09353426571284977,-0.010723707477607746,-0.050030517782195257,0.2963534540086001,0.3812048558392646,-0.16750767867234073,0.10946328625366358,-0.0816498157180518,-0.030794998441150252,0.0027981183157090007,-0.07961638587401051,0.39822632633062266,-0.08959117423149876,-0.06636893106245441,0.2866375722870874,0.4882471897217591,-0.05532232635139017,0.017441484397185732,-0.07651842955230094,0.012866633143678197,0.22958949120429706,0.4882471897217591,-0.05532232635139035,0.19970481425331238,-0.07651842955230087,-0.09127140642511879,0.22958949120429706,0.22958949120429706,-0.5404564139072534,0.3447542947985154,-0.08959117423149876,0.4882471897217591,-0.08093017066643597,-0.11560445638693104,-0.11782929355238612,-0.018653837536802418,-0.015198098729975145,1.0,-0.010350781220327255,-0.0680307781394234,0.07291181654599338
t1,0.0338730500280708,0.031649413059612524,0.01029734588273941,-0.05936798353149739,0.028534465867964133,0.03387305002807077,0.05839303744049432,0.008930513925310492,-0.019934844963931223,-0.25379112681690835,0.1273640005631862,-0.2745711298682867,0.14475248882742628,-0.016242579812095703,0.23620027490313714,-0.43556194663358344,0.2386912784773953,0.794471699933089,-0.21713748049373607,0.10190866391896378,-0.7093042610315531,0.27724903870003514,-0.07194493896835782,-0.2641598442335558,0.215288951619202,0.2765048306915106,-0.12934489227817017,-0.25363035369443926,0.09435201596181898,0.0831191939411636,-0.17694928657128928,-0.1500780576163812,0.07956641298875534,-0.5924456821598567,-0.20605486090534386,-0.15711741711541943,-0.1475396778661878,0.7069302994867875,-0.5821207780767174,-0.0065453187889447624,0.6944189965936819,-0.5143713581273881,-0.09227814456094399,0.10190866391896378,-0.2650507751864454,0.3518973667323766,0.044695697495365214,-0.28030208601557743,0.0479207229268398,0.10190866391896378,-0.26505077518644515,0.3123758318575957,0.04469569749536537,-0.26637476234616103,0.0479207229268398,0.0479207229268398,-0.1076773011796497,0.06612984338083625,0.6944189965936819,0.10190866391896378,-0.38757638167861125,-0.3803704316425331,-0.39211157242602634,0.14458543775145216,-0.07281450574138425,-0.010350781220327255,1.0,0.2038823018355326,0.29741163839022144
t2,-0.054379293976211406,0.09103743593982105,-0.05639571658243222,0.04473072247406077,-0.003422894417259752,-0.05437929397621142,-0.3914445522624099,0.2230936793627802,-0.029371237984836394,0.1836770193332283,0.11832638277040662,-0.024356043332097344,-0.0004590151215540179,-0.3453247000437881,0.07492128332321688,0.19629556172444532,-0.030080729135430914,0.2845250565385248,-0.13989179985234867,-0.16360266316082547,-0.060605736171758844,-0.034939916068128865,0.11549934189624961,-0.59591012251571,-0.008851112082498079,-0.04210738229370093,-0.2960426224800129,-0.07646994293863621,0.07974088358137171,0.014117691199586897,0.15765280753021918,0.057808240811836345,-0.1277347436667956,-0.09959824708864788,-0.33132953705443624,-0.5612494583392028,0.040541415307318834,0.28966132024645364,-0.013434028884220447,-0.0022774217902210253,0.3234055643417108,-0.028351934063062394,-0.028196128494340465,-0.16360266316082547,0.1997021283384077,0.1778844100468018,0.27621566637757944,-0.49056018300769355,-0.07693122046676264,-0.16360266316082547,0.1997021283384072,0.1763338913046385,0.2762156663775782,-0.4933853016835219,-0.07693122046676264,-0.07693122046676264,0.02539843194566685,0.061423459784807566,0.3234055643417108,-0.16360266316082547,0.21549888416163773,-0.13105065134389215,-0.12635539811894164,0.024557655883633532,0.020008198203712784,-0.0680307781394234,0.2038823018355326,1.0,-0.07925985360776913
t3,0.012733537283134993,-0.031787760204267324,0.004880485973232935,0.17788212916555277,-0.04751553009379831,0.01273353728313501,0.19668763146621357,-0.014511190117274789,0.03229651944883764,-0.2637979830602116,-0.048435227222205585,-0.056650949092701165,-0.033149959402147204,0.12725191697963162,0.1543291100016248,-0.11436721877732743,-0.14516403488905877,0.26311968533000013,0.11131392159112083,-0.061977433524161185,-0.38840910068886975,0.24064173240108067,0.04375450036178409,-0.10636689367191658,0.1697626951922442,0.10306530664415657,0.10949294009834039,-0.0865766341401523,-0.00995624078141501,0.03124611908631877,-0.23583803203404333,0.008838470957414383,-0.03415322810039192,-0.4276006838915317,0.13126920833964573,0.17562709090970724,0.1484518671012823,0.1341336657729906,-0.16729923765250237,0.03124611908631887,0.14715092847529473,-0.21940536028692234,0.11625303316639973,-0.061977433524161185,-0.2607830011085773,0.08133021133540733,-0.1522511264717994,0.1990347295974081,0.018014330316225454,-0.061977433524161185,-0.2607830011085776,0.09201709649144145,-0.15225112647180006,0.19051417738470414,0.018014330316225454,0.018014330316225454,-0.07520350632838459,0.11966889735729785,0.14715092847529473,-0.061977433524161185,-0.08562320723068156,-0.13043043679003755,-0.14350292767958406,0.054352473741832816,-0.07164206676293762,0.07291181654599338,0.29741163839022144,-0.07925985360776913,1.0
